eu_code,eu_desc,annex1_group,hs6,annex1_legal_ref,form,phase2_status,resolve,hs6_lumped,suspicious,needs_review,excluded_nonfood,note
300040,Lupins/lupini beans,03xxxxx Đậu/pulses,071390,0300040 Lupins/lupini beans | Lupinus albus subsp. albus; Lupinus angustifolius; Lupinus luteus; Lupinus mutabilis,fresh,needs_confirm,auto_hs6_present,LUMPED(2→071331) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 071331->071390: lupins=legume nec"
252020,Purslanes,02xxxxx Rau,070999,0252020 Purslanes | Portulaca oleracea,fresh,needs_arbitration,auto_hs6_present,LUMPED(3→070930) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | LUMP_CERTIFIED 2026-06-29: gộp-cùng-họ (không có HS6 riêng), GIỮ theo chuẩn Ferro2015/Shingal2024 → Limitations | GPTFIX 070930->070999: re-anchor về nec (mã cụ thể sai)"
250000,"Leaf vegetables, herbs and edible flowers",02xxxxx Rau,,"0250000 Leaf vegetables, herbs and edible flowers",fresh,needs_review_group,needs_review,,,NO_HS6,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GROUP_HEADING: loại khỏi release_long (con map riêng) — theo GPT round2"
280020,Wild fungi,02xxxxx Rau,070959,0280020 Wild fungi,fresh,needs_arbitration,auto_hs6_present,LUMPED(3→070960) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 070960->070959: wild fungi (KHÔNG phải ớt 070960)"
213060,Parsnips,02xxxxx Rau,070690,0213060 Parsnips | Pastinaca sativa,fresh,needs_confirm,auto_hs6_present,LUMPED(5→070610) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | LUMP_CERTIFIED 2026-06-29: gộp-cùng-họ (không có HS6 riêng), GIỮ theo chuẩn Ferro2015/Shingal2024 → Limitations | GPTFIX 070610->070690: parsnip=edible root"
211000,(a) potatoes,02xxxxx Rau,070110;070190,0211000  | Solanum tuberosum subsp. tuberosum,fresh,needs_review_group,auto_hs6_present,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPT2FIX 070110->070110;070190: seed↔grain/sweet-cherry split"
256050,Sage,02xxxxx Rau,070999,0256050 Sage | Salvia officinalis,fresh,needs_confirm,auto_hs6_present,LUMPED(3→070951) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | REANCHOR 070951->070999: sage herb không phải mushroom"
213030,Celeriacs/turnip rooted celeries,02xxxxx Rau,070690,0213030 Celeriacs/turnip rooted celeries | Apium graveolens var. rapaceum,fresh,needs_arbitration,auto_hs6_present,LUMPED(5→070610) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 070610->070690: celeriac=edible root"
244000,(d) kohlrabies,02xxxxx Rau,070490,"0244000 Whole product after removal of roots, tops and soil | Brassica oleracea var. gongylodes",fresh,needs_review_group,auto_hs6_present,LUMPED(5→070690) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 070690->070490: kohlrabi=brassica"
830990,Others (2),08xxxxx Gia vị,090619,0830990 Others ( 2 ),fresh,excluded_nec,auto_hs6_present,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
270990,Others (2),02xxxxx Rau,070999,0270990 Others ( 2 ),fresh,excluded_nec,auto_hs6_present,LUMPED(11→070940) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 070940->070999: re-anchor về nec (mã cụ thể sai)"
256070,Thyme,02xxxxx Rau,070999,0256070 Thyme | Thymus vulgaris,fresh,needs_confirm,auto_hs6_present,LUMPED(11→070940) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | REANCHOR 070940->070999: lump về nec đúng nhóm (ngoài-panel)"
1050000,Amphibians and Reptiles,10xxxxx SP động vật (cạn),,1050000 Amphibians and Reptiles,fresh,needs_review_group,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GROUP_HEADING: loại khỏi release_long (con map riêng) — theo GPT round2"
256040,Parsley,02xxxxx Rau,070999,0256040 Parsley | Petroselinum crispum,fresh,needs_arbitration,auto_hs6_present,LUMPED(6→070920) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | REANCHOR 070920->070999: lump về nec đúng nhóm (ngoài-panel)"
163100,Durians,01xxxxx Trái cây (fresh/frozen) + nuts,081060,0163100 Durians | Durio zibethinus,fresh,verified_high,vn_finalized,,,,,Sầu riêng/durian (Durio zibethinus)
242020,Head cabbages,02xxxxx Rau,070490,0242020 Head cabbages | Brassica oleracea var. capitata,fresh,needs_arbitration,auto_hs6_present,LUMPED(8→070410) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 070410->070490: head cabbage=brassica nec"
130050,Loquats/Japanese medlars,01xxxxx Trái cây (fresh/frozen) + nuts,081090,0130050 Loquats/Japanese medlars | Eriobotrya japonica,fresh,needs_arbitration,auto_hs6_present,LUMPED(4→080830) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | LUMP_CERTIFIED 2026-06-29: gộp-cùng-họ (không có HS6 riêng), GIỮ theo chuẩn Ferro2015/Shingal2024 → Limitations | GPTFIX 080830->081090: re-anchor về nec (mã cụ thể sai)"
300000,PULSES,03xxxxx Đậu/pulses,071310,0300000 PULSES,fresh,needs_review_group,auto_hs6_present,LUMPED(3→071310),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | LUMP_CERTIFIED 2026-06-29: gộp-cùng-họ (không có HS6 riêng), GIỮ theo chuẩn Ferro2015/Shingal2024 → Limitations | GROUP_HEADING: loại khỏi release_long (con map riêng) — theo GPT round2"
870000,Aril spices,08xxxxx Gia vị,090821,0870000 Aril spices,fresh,needs_review_group,auto_hs6_present,LUMPED(2→090811) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 090811->090821: aril spices=mace | GROUP_HEADING: loại khỏi release_long (con map riêng) — theo GPT round2"
401050,Sunflower seeds,04xxxxx Hạt có dầu/oil fruits,120600,0401050 Sunflower seeds | Helianthus annuus,fresh,needs_review_noanchor,auto_sci_name,,,,,"[map loài→HS: 0401050 Sunflower seeds | Helianthus ann] residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
110030,Lemons,01xxxxx Trái cây (fresh/frozen) + nuts,080550,0110030 Lemons | Citrus limon,fresh,verified_high,vn_finalized,LUMPED(2→080550),,,,Chanh/lemons (+limes 080550)
1011040,Kidney,10xxxxx SP động vật (cạn),,1011040 Kidney,fresh,needs_review_noanchor,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
260010,Beans (with pods),02xxxxx Rau,070820,0260010 Beans (with pods) | Phaseolus vulgaris,fresh,needs_confirm,auto_hs6_present,LUMPED(2→070820),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
632010,Strawberry,06xxxxx Chè/cà phê/hật cacao/thảo mộc,121190,0632010 Strawberry | Fragaria x ananassa,fresh,needs_review_noanchor,auto_herbal_infusion,LUMPED(13→121190),"CO-NAME TRAP: lá dâu tây (herbal infusion, grp 0632 Leaves) ≠ quả dâu 0152000; cùng loài Fragaria×ananassa, KHÁC HS6 (lá→1211 vs quả→081010)",,,"[herbal infusion part→1211 plants for infusion; lumped] residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
1012040,Kidney,10xxxxx SP động vật (cạn),,1012040 Kidney,fresh,needs_review_noanchor,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
810030,Celery,08xxxxx Gia vị,091099,0810030 Celery | Apium graveolens,fresh,needs_arbitration,auto_hs6_present,LUMPED(7→090921) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | HSFIX5 090921->091099: celery seed=spice nec 0910.99 (đang coriander)"
401070,Soyabeans,04xxxxx Hạt có dầu/oil fruits,120110;120190,0401070 Soyabeans | Glycine max,fresh,needs_review_noanchor,auto_sci_name,,,,,"[map loài→HS: 0401070 Soyabeans | Glycine max] residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPT2FIX 120190->120110;120190: seed↔grain/sweet-cherry split"
300010,Beans,03xxxxx Đậu/pulses,071333,0300010 Beans | Phaseolus vulgaris,fresh,verified_high,auto_verified,LUMPED(2→071331) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 071331->071333: beans=Phaseolus (KHÔNG phải vigna 071331)"
401080,Mustard seeds,04xxxxx Hạt có dầu/oil fruits,120750,0401080 Mustard seeds | Brassica juncea; Brassica nigra; Sinapis alba,fresh,needs_review_noanchor,auto_sci_name,LUMPED(2→120750),,,,"[map loài→HS: 0401080 Mustard seeds | Brassica juncea;] residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
130000,Pome fruits,01xxxxx Trái cây (fresh/frozen) + nuts,080810,0130000 Pome fruits,fresh,needs_review_group,auto_hs6_present,LUMPED(2→080810),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GROUP_HEADING: loại khỏi release_long (con map riêng) — theo GPT round2"
154990,Others (2),01xxxxx Trái cây (fresh/frozen) + nuts,081090,0154990 Others ( 2 ),fresh,excluded_nec,auto_hs6_present,LUMPED(8→081040) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 081040->081090: re-anchor về nec (mã cụ thể sai)"
500990,Others (2),05xxxxx Ngũ cốc,,0500990 Others ( 2 ),fresh,excluded_nec,excluded_nec,,,,EXCLUDED_nec(Others catch-all),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
254000,(d) watercresses,02xxxxx Rau,070999,0254000  | Nasturtium officinale,fresh,needs_review_group,auto_hs6_present,LUMPED(3→070930) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 070930->070999: re-anchor về nec (mã cụ thể sai)"
401150,Castor beans,04xxxxx Hạt có dầu/oil fruits,120730,0401150 Castor beans | Ricinus communis,fresh,needs_review_noanchor,auto_sci_name,LUMPED(2→120730),,,,"[map loài→HS: 0401150 Castor beans | Ricinus communis] residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
800000,SPICES,08xxxxx Gia vị,,0800000 SPICES,fresh,needs_review_group,needs_review,,,NO_HS6,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GROUP_HEADING: loại khỏi release_long (con map riêng) — theo GPT round2"
162060,American persimmons/Virginia kaki,01xxxxx Trái cây (fresh/frozen) + nuts,081070,0162060 American persimmons/Virginia kaki | Diospyros virginiana,fresh,needs_arbitration,auto_hs6_present,LUMPED(3→081070),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
242010,Brussels sprouts,02xxxxx Rau,070420,0242010 Brussels sprouts | Brassica oleracea var. gemmifera,fresh,verified_high,auto_verified,LUMPED(2→070420),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
1014000,d) goat,10xxxxx SP động vật (cạn),,1014000  | Capra aegagrus hircus,fresh,needs_review_group,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
830000,Bark spices,08xxxxx Gia vị,090611,0830000 Bark spices,fresh,needs_review_group,auto_hs6_present,LUMPED(2→090611),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GROUP_HEADING: loại khỏi release_long (con map riêng) — theo GPT round2"
401100,Pumpkin seeds,04xxxxx Hạt có dầu/oil fruits,120799,0401100 Pumpkin seeds | Cucurbita pepo Styrian Hulless Group,fresh,needs_review_noanchor,auto_sci_name,LUMPED(2→120799),,,,"[map loài→HS: 0401100 Pumpkin seeds | Cucurbita pepo S] residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
163050,Granate apples/pomegranates,01xxxxx Trái cây (fresh/frozen) + nuts,081090,0163050 Granate apples/pomegranates | Punica granatum,fresh,needs_arbitration,auto_hs6_present,LUMPED(4→080390) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | HSFIX2 2026-06-29 080390->081090: lựu=fruit nec 081090 (KHÔNG phải chuối)"
900020,Sugar canes,09xxxxx Cây mía-đường,121293,0900020 Sugar canes | Saccharum officinarum,fresh,needs_review_noanchor,auto_sci_name,,,,,"[map loài→HS: 0900020 Sugar canes | Saccharum officina] residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
220990,Others (2),02xxxxx Rau,070390,0220990 Others ( 2 ),fresh,excluded_nec,auto_hs6_present,LUMPED(2→070390),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
1020040,Horse,10xxxxx SP động vật (cạn),,1020040 Horse | Equus caballus,fresh,needs_review_noanchor,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
251070,Red mustards,02xxxxx Rau,070999,0251070 Red mustards | Brassica juncea var. rugosa,fresh,needs_arbitration,auto_hs6_present,LUMPED(5→070511) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | LUMP_CERTIFIED 2026-06-29: gộp-cùng-họ (không có HS6 riêng), GIỮ theo chuẩn Ferro2015/Shingal2024 → Limitations | GPTFIX 070511->070999: re-anchor về nec (mã cụ thể sai)"
